OBJECTID,Shape_Area,Subcuencas,Tipo,Y1_count,Y1_sum,Y1_mean,Y1_median,Y1_stdev,Y1_min,Y1_max,Y1_varianc,Y2_count,Y2_sum,Y2_mean,Y2_median,Y2_stdev,Y2_min,Y2_max,Y2_varianc,Y3_count,Y3_sum,Y3_mean,Y3_median,Y3_stdev,Y3_min,Y3_max,Y3_varianc,Y4_count,Y4_sum,Y4_mean,Y4_median,Y4_stdev,Y4_min,Y4_max,Y4_varianc,Y5_count,Y5_sum,Y5_mean,Y5_median,Y5_stdev,Y5_min,Y5_max,Y5_varianc,Y6_count,Y6_sum,Y6_mean,Y6_median,Y6_stdev,Y6_min,Y6_max,Y6_varianc,Y7_count,Y7_sum,Y7_mean,Y7_median,Y7_stdev,Y7_min,Y7_max,Y7_varianc,Y8_count,Y8_sum,Y8_mean,Y8_median,Y8_stdev,Y8_min,Y8_max,Y8_varianc,Y9_count,Y9_sum,Y9_mean,Y9_median,Y9_stdev,Y9_min,Y9_max,Y9_varianc,Y10_count,Y10_sum,Y10_mean,Y10_median,Y10_stdev,Y10_min,Y10_max,Y10_varian,Y11_count,Y11_sum,Y11_mean,Y11_median,Y11_stdev,Y11_min,Y11_max,Y11_varian,Y12_count,Y12_sum,Y12_mean,Y12_median,Y12_stdev,Y12_min,Y12_max,Y12_varian,Y13_count,Y13_sum,Y13_mean,Y13_median,Y13_stdev,Y13_min,Y13_max,Y13_varian,Y14_count,Y14_sum,Y14_mean,Y14_median,Y14_stdev,Y14_min,Y14_max,Y14_varian,Y15_count,Y15_sum,Y15_mean,Y15_median,Y15_stdev,Y15_min,Y15_max,Y15_varian,Y16_count,Y16_sum,Y16_mean,Y16_median,Y16_stdev,Y16_min,Y16_max,Y16_varian,Y17_count,Y17_sum,Y17_mean,Y17_median,Y17_stdev,Y17_min,Y17_max,Y17_varian,Y18_count,Y18_sum,Y18_mean,Y18_median,Y18_stdev,Y18_min,Y18_max,Y18_varian,Y19_count,Y19_sum,Y19_mean,Y19_median,Y19_stdev,Y19_min,Y19_max,Y19_varian,Y20_count,Y20_sum,Y20_mean,Y20_median,Y20_stdev,Y20_min,Y20_max,Y20_varian,Y21_count,Y21_sum,Y21_mean,Y21_median,Y21_stdev,Y21_min,Y21_max,Y21_varian,Y22_count,Y22_sum,Y22_mean,Y22_median,Y22_stdev,Y22_min,Y22_max,Y22_varian,Y23_count,Y23_sum,Y23_mean,Y23_median,Y23_stdev,Y23_min,Y23_max,Y23_varian,Y24_count,Y24_sum,Y24_mean,Y24_median,Y24_stdev,Y24_min,Y24_max,Y24_varian,Y25_count,Y25_sum,Y25_mean,Y25_median,Y25_stdev,Y25_min,Y25_max,Y25_varian,Y26_count,Y26_sum,Y26_mean,Y26_median,Y26_stdev,Y26_min,Y26_max,Y26_varian,Y27_count,Y27_sum,Y27_mean,Y27_median,Y27_stdev,Y27_min,Y27_max,Y27_varian,Y28_count,Y28_sum,Y28_mean,Y28_median,Y28_stdev,Y28_min,Y28_max,Y28_varian,Y29_count,Y29_sum,Y29_mean,Y29_median,Y29_stdev,Y29_min,Y29_max,Y29_varian,Y30_count,Y30_sum,Y30_mean,Y30_median,Y30_stdev,Y30_min,Y30_max,Y30_varian,Y31_count,Y31_sum,Y31_mean,Y31_median,Y31_stdev,Y31_min,Y31_max,Y31_varian,Y32_count,Y32_sum,Y32_mean,Y32_median,Y32_stdev,Y32_min,Y32_max,Y32_varian,Y33_count,Y33_sum,Y33_mean,Y33_median,Y33_stdev,Y33_min,Y33_max,Y33_varian,Y34_count,Y34_sum,Y34_mean,Y34_median,Y34_stdev,Y34_min,Y34_max,Y34_varian,Y35_count,Y35_sum,Y35_mean,Y35_median,Y35_stdev,Y35_min,Y35_max,Y35_varian,Y36_count,Y36_sum,Y36_mean,Y36_median,Y36_stdev,Y36_min,Y36_max,Y36_varian,Y37_count,Y37_sum,Y37_mean,Y37_median,Y37_stdev,Y37_min,Y37_max,Y37_varian,Y38_count,Y38_sum,Y38_mean,Y38_median,Y38_stdev,Y38_min,Y38_max,Y38_varian,Y39_count,Y39_sum,Y39_mean,Y39_median,Y39_stdev,Y39_min,Y39_max,Y39_varian
24,590515313,Las Gallegas,3,2,554.2767639,277.138382,277.138382,190.6849823,86.45339966,467.8233643,36360.76247,2,5970.625244,2985.312622,2985.312622,119.3717041,2865.940918,3104.684326,14249.60374,2,1579.319946,789.6599731,789.6599731,395.1442261,394.5157471,1184.804199,156138.9594,2,808.8041077,404.4020538,404.4020538,119.3012543,285.1007996,523.7033081,14232.78927,2,983.6350708,491.8175354,491.8175354,270.2187195,221.5988159,762.0362549,73018.15636,2,1760.616028,880.3080139,880.3080139,172.6473083,707.6607056,1052.955322,29807.09308,2,826.041275,413.0206375,413.0206375,269.5294724,143.4911652,682.5501099,72646.13647,2,2039.416382,1019.708191,1019.708191,242.812561,776.8956299,1262.520752,58957.9398,2,652.5195923,326.2597961,326.2597961,171.8421631,154.4176331,498.1019592,29529.72901,2,891.5457153,445.7728577,445.7728577,252.2338562,193.5390015,698.0067139,63621.91821,2,1984.159546,992.0797729,992.0797729,32.0947876,959.9849854,1024.174561,1030.075391,2,2215.956482,1107.978241,1107.978241,315.783844,792.194397,1423.762085,99719.43613,2,1766.49646,883.24823,883.24823,221.1167603,662.1314697,1104.36499,48892.62167,2,1061.76593,530.8829651,530.8829651,241.4078674,289.4750977,772.2908325,58277.75846,2,939.9706573,469.9853287,469.9853287,280.3462753,189.6390533,750.331604,78594.03409,2,917.3164673,458.6582336,458.6582336,174.0411072,284.6171265,632.6993408,30290.30699,2,4565.436279,2282.71814,2282.71814,14.84411621,2267.874023,2297.562256,220.3477861,2,2337.697998,1168.848999,1168.848999,446.125,722.723999,1614.973999,199027.5156,2,1944.689392,972.344696,972.344696,407.9950256,564.3496704,1380.339722,166459.9409,2,1666.20459,833.1022949,833.1022949,109.6644897,723.4378052,942.7667847,12026.30031,2,1962.90332,981.4516602,981.4516602,172.1853027,809.2663574,1153.636963,29647.77848,2,992.2814026,496.1407013,496.1407013,245.5794525,250.5612488,741.7201538,60309.2675,2,812.6941528,406.3470764,406.3470764,223.1890564,183.15802,629.5361328,49813.3549,2,1237.487213,618.7436066,618.7436066,278.5857391,340.1578674,897.3293457,77610.01405,2,2146.008179,1073.004089,1073.004089,326.0820923,746.9219971,1399.086182,106329.5309,2,1213.928665,606.9643326,606.9643326,366.8809433,240.0833893,973.8452759,134601.6266,2,2668.11377,1334.056885,1334.056885,217.1101074,1116.946777,1551.166992,47136.79874,2,2447.96283,1223.981415,1223.981415,577.1169739,646.8644409,1801.098389,333064.0015,2,1678.969299,839.4846497,839.4846497,313.5513611,525.9332886,1153.036011,98314.45604,2,1359.90921,679.9546051,679.9546051,388.1019135,291.8526917,1068.056519,150623.0952,2,2469.032166,1234.516083,1234.516083,337.0705872,897.4454956,1571.58667,113616.5807,2,1351.319672,675.6598358,675.6598358,211.959549,463.7002869,887.6193848,44926.85039,2,1143.152252,571.5761261,571.5761261,301.6083221,269.967804,873.1844482,90967.57999,2,1630.486389,815.2431946,815.2431946,174.929657,640.3135376,990.1728516,30600.38489,2,1675.083801,837.5419006,837.5419006,283.1525574,554.3893433,1120.694458,80175.37075,2,3269.828735,1634.914368,1634.914368,263.1801147,1371.734253,1898.094482,69263.7728,2,1071.765442,535.8827209,535.8827209,370.5313416,165.3513794,906.4140625,137293.4751,2,1871.50293,935.7514648,935.7514648,303.4162598,632.3352051,1239.167725,92061.42669,2,931.9877167,465.9938583,465.9938583,211.0916519,254.9022064,677.0855103,44559.68551
21,2422672503,VirrilÃ¡,1,20,99.59592319,4.979796159,5.050251007,1.677316734,2.484249353,9.531783104,2.813391425,20,23213.52942,1160.676471,1051.774109,469.9410801,541.038269,2423.436523,220844.6188,20,672.1350803,33.60675402,21.95153236,24.07472919,6.812309265,87.95102692,579.5925857,20,180.7237432,9.03618716,6.598302126,6.124891351,2.271924973,23.44147491,37.51429406,20,213.8314643,10.69157321,10.66802311,3.344335918,4.149356365,18.49784088,11.18458273,20,2117.649437,105.8824718,86.10661697,52.68852382,41.28480148,215.1800995,2776.080542,20,289.7811785,14.48905892,13.81043911,4.334438788,5.679542542,21.4754467,18.78735961,20,917.0835705,45.85417852,26.58186817,37.64951033,9.83355999,137.2905426,1417.485628,20,67.3627986,3.36813993,2.717494011,2.113285656,0.35098061,7.972765446,4.465976262,20,173.8149463,8.690747315,8.801356792,2.816612221,1.96610558,13.57549286,7.933304405,20,1965.389919,98.26949596,80.00156021,56.87858204,41.76974487,296.4944763,3235.173095,20,1317.590309,65.87951546,41.39929008,48.4826301,17.99782181,179.4134979,2350.565422,20,550.0226412,27.50113206,21.46179771,13.91380126,11.20510101,55.24399185,193.5938656,20,514.7685375,25.73842688,18.56670761,15.80146066,8.972661972,66.72345734,249.6861589,20,178.3504729,8.917523646,9.53255558,1.76007205,4.18878746,11.33697891,3.097853622,20,488.7016907,24.43508453,20.31361866,11.81974075,8.473366737,48.69110107,139.7062713,20,33305.79224,1665.289612,1465.912781,675.8379285,553.9235229,2951.236816,456756.9056,20,1438.841204,71.94206018,68.02754211,32.52930763,21.49314117,152.4973297,1058.155855,20,565.0949903,28.25474951,19.29053688,20.01161188,7.806536198,78.18053436,400.46461,20,2624.172604,131.2086302,123.3370323,58.73966808,55.39244461,304.4090576,3450.348606,20,2892.866077,144.6433039,137.4848938,63.3790683,56.47391891,334.2701111,4016.906299,20,497.7492633,24.88746316,17.29526711,16.65896387,5.543476582,63.13553619,277.5210773,20,177.4939981,8.874699903,7.631002188,4.085986206,3.475404263,18.96519089,16.69528328,20,302.9981637,15.14990819,12.68435144,7.294322258,5.788397789,33.53772354,53.2071372,20,1413.638235,70.68191175,55.47775841,39.96245285,21.61665916,178.0574188,1596.997638,20,224.9239054,11.24619527,10.5644412,3.929921516,4.348255634,20.26580238,15.44428312,20,3017.402597,150.8701299,93.79158783,118.829219,31.37872124,426.9240723,14120.3833,20,1497.405384,74.8702692,55.91700935,44.77170249,20.20553589,179.1951141,2004.505344,20,1602.157278,80.1078639,62.69901848,43.90948576,26.77491188,181.1915894,1928.042939,20,363.0787354,18.15393677,17.55496883,4.840377219,7.952073097,27.6275444,23.42925163,20,2155.08877,107.7544385,71.11464691,75.39320382,25.26651573,285.0669556,5684.135183,20,1303.050697,65.15253487,65.30720139,23.9073973,22.77584648,130.8431549,571.5636456,20,243.8893182,12.19446591,9.571487427,7.218742544,2.570486307,26.1801548,52.11024392,20,646.5969973,32.32984986,22.70943165,21.17399936,9.022014618,81.75313568,448.3382491,20,2083.088383,104.1544191,81.73250198,58.41233755,28.5256958,228.6614532,3412.001178,20,2530.651627,126.5325813,81.3874588,89.47668494,26.03404999,320.2194214,8006.077148,20,269.3465776,13.46732888,12.66731167,5.835471551,3.88120842,24.38183594,34.05272822,20,2167.536877,108.3768438,82.7792778,88.39919248,23.91296768,345.002533,7814.417231,20,501.8407116,25.09203558,22.84566021,9.648941328,16.2498436,63.23465729,93.10206875
22,1480546016,Ejidos,2,12,300.7234998,25.06029165,20.1883564,21.87351628,2.492740154,76.39613342,478.4507143,12,33591.19861,2799.266551,2777.05896,634.3953762,1777.306641,3738.163086,402457.4933,12,1849.471275,154.1226063,153.3558655,57.45962206,67.62284851,242.7669525,3301.608168,12,1076.614695,89.71789122,89.43136597,55.63699386,20.27213287,194.6194305,3095.475085,12,843.6469412,70.30391177,63.71374702,52.87723106,12.44258499,188.1191254,2796.001564,12,5195.354248,432.9461873,443.0092926,178.5907815,166.6225586,674.7769165,31894.66725,12,674.9721813,56.24768178,41.28289986,43.51153947,11.80747128,158.5928497,1893.254067,12,4337.277405,361.4397837,360.6344147,153.8503275,122.4654999,606.1680298,23669.92328,12,709.8572731,59.15477276,52.06524849,46.08798887,6.516514778,144.1860199,2124.102718,12,906.1696434,75.51413695,62.26148415,51.26404254,16.57655334,193.3540344,2628.002057,12,8025.945282,668.8287735,781.413269,219.4388515,297.0823669,935.1330566,48153.40953,12,5316.850418,443.0708682,394.5843201,256.4025354,115.6816711,825.3621826,65742.26013,12,3608.127899,300.6773249,219.0553818,225.9736517,58.5826149,715.56427,51064.09127,12,1589.973793,132.4978161,125.644783,89.22276011,22.09056091,290.4784851,7960.700921,12,798.1096759,66.50913966,50.29863358,56.33049002,6.89136076,176.7579803,3173.124106,12,1819.853485,151.6544571,174.2680969,73.59558468,48.20121384,256.7784729,5416.310085,12,29644.04846,2470.337372,2480.831543,379.1381861,1796.936279,2948.390869,143745.7641,12,4143.057259,345.2547716,349.9419708,180.9521818,104.2616501,723.793396,32743.6921,12,3631.10387,302.5919892,259.7525864,204.5856445,61.00242233,660.2669067,41855.28594,12,8394.958099,699.5798416,733.4835815,155.9970859,391.5921936,861.604187,24335.09081,12,8225.305359,685.4421132,684.4269714,120.7221659,489.7220459,882.5576172,14573.84134,12,1240.082684,103.3402236,103.7511597,45.57409905,38.65937424,185.4364929,2076.998504,12,875.6636105,72.97196754,74.60111618,43.40329315,14.38375473,141.3770752,1883.845856,12,1690.317379,140.8597816,121.4244156,90.64256172,34.40566635,300.8504333,8216.073995,12,4013.126793,334.4272327,320.0468903,174.1349288,106.0509872,646.6199341,30322.97343,12,1044.021765,87.00181373,83.3783989,47.65361319,20.35079193,176.1659393,2270.86685,12,8645.402466,720.4502055,720.8138428,308.4159018,282.1535339,1169.37439,95120.36848,12,4170.589607,347.5491339,356.0684814,155.437484,111.2230606,572.7087402,24160.81144,12,4325.755112,360.4795926,377.1804352,111.5356823,171.4756165,522.4541016,12440.20843,12,1475.953585,122.9961321,132.0165291,75.45252358,21.22933578,248.2267456,5693.083314,12,8030.709747,669.2258123,658.1439209,265.9215455,257.796814,1124.532349,70714.26837,12,2138.353844,178.1961536,188.1432571,71.09475115,79.22872162,306.1757202,5054.463641,12,1047.307405,87.27561712,66.74636459,61.26924563,23.08718872,217.8933868,3753.92046,12,4207.359909,350.6133258,343.9878082,218.6998717,78.09767151,707.8312378,47829.63389,12,4892.650543,407.7208786,447.4945831,113.0069788,215.0109406,567.1647949,12770.57727,12,10844.8559,903.7379913,962.4206543,336.1190477,302.7729797,1341.408936,112976.0142,12,1000.422777,83.36856476,87.86709976,39.14044293,23.389925,155.0174255,1531.974272,12,4283.953217,356.9961014,372.778595,167.0744415,107.0385437,572.3654785,27913.86901,12,1304.141571,108.6784643,122.9826355,70.24081218,18.1382885,212.8703308,4933.771696
11,89703202.92,Q. Las Damas,2,2,224.2028542,112.1014271,112.1014271,69.62171745,42.47970963,181.7231445,4847.183541,2,6442.731689,3221.365845,3221.365845,18.97106934,3202.394775,3240.336914,359.9014717,2,976.0803528,488.0401764,488.0401764,195.5366058,292.5035706,683.5767822,38234.56422,2,619.9108276,309.9554138,309.9554138,107.0973206,202.8580933,417.0527344,11469.83607,2,543.7639771,271.8819885,271.8819885,150.9881592,120.8938293,422.8701477,22797.42421,2,1500.726257,750.3631287,750.3631287,125.141449,625.2216797,875.5045776,15660.38225,2,359.5449982,179.7724991,179.7724991,107.9156723,71.85682678,287.6881714,11645.79233,2,1559.237854,779.618927,779.618927,198.374054,581.244873,977.992981,39352.26528,2,381.36026,190.68013,190.68013,91.85548401,98.824646,282.535614,8437.429942,2,507.7486267,253.8743134,253.8743134,133.7427216,120.1315918,387.6170349,17887.11557,2,1917.198547,958.5992737,958.5992737,63.89474487,894.7045288,1022.494019,4082.538422,2,1615.564758,807.7823792,807.7823792,205.5846252,602.1977539,1013.367004,42265.03814,2,1292.516113,646.2580566,646.2580566,231.1642456,415.093811,877.4223022,53436.90845,2,626.1804962,313.0902481,313.0902481,117.6515427,195.4387054,430.7417908,13841.88549,2,380.797142,190.398571,190.398571,99.2219429,91.17662811,289.6205139,9844.993953,2,626.1702271,313.0851135,313.0851135,113.300415,199.7846985,426.3855286,12836.98405,2,5352.625488,2676.312744,2676.312744,117.855957,2558.456787,2794.168701,13890.02661,2,1426.479828,713.2399139,713.2399139,268.141922,445.0979919,981.3818359,71900.09033,2,1167.156769,583.5783844,583.5783844,206.4888763,377.0895081,790.0672607,42637.65605,2,1617.813538,808.9067688,808.9067688,72.62020874,736.2865601,881.5269775,5273.694717,2,1813.355957,906.6779785,906.6779785,144.2824707,762.3955078,1050.960449,20817.43135,2,622.5606232,311.2803116,311.2803116,128.6169968,182.6633148,439.8973083,16542.33186,2,453.9645844,226.9822922,226.9822922,106.7672501,120.2150421,333.7495422,11399.24569,2,680.7983704,340.3991852,340.3991852,132.0193634,208.3798218,472.4185486,17429.11231,2,1553.282288,776.6411438,776.6411438,243.6788635,532.9622803,1020.320007,59379.38853,2,582.6746521,291.337326,291.337326,142.2549591,149.0823669,433.5922852,20236.47339,2,2339.29187,1169.645935,1169.645935,98.51434326,1071.131592,1268.160278,9705.075828,2,1591.737,795.8684998,795.8684998,270.5023499,525.3661499,1066.37085,73171.52128,2,1158.398926,579.1994629,579.1994629,164.7468872,414.4525757,743.9463501,27141.53684,2,702.1934509,351.0967255,351.0967255,166.4789581,184.6177673,517.5756836,27715.2435,2,1813.349976,906.6749878,906.6749878,163.7859497,742.8890381,1070.460938,26825.83732,2,907.3543396,453.6771698,453.6771698,136.8180695,316.8591003,590.4952393,18719.18413,2,536.5929413,268.2964706,268.2964706,139.1918716,129.104599,407.4883423,19374.37713,2,1240.616333,620.3081665,620.3081665,67.94726563,552.3609009,688.2554321,4616.830906,2,1201.217804,600.608902,600.608902,130.8651581,469.7437439,731.4740601,17125.6896,2,3118.530884,1559.265442,1559.265442,166.3302612,1392.935181,1725.595703,27665.7558,2,387.8933792,193.9466896,193.9466896,107.635067,86.31162262,301.5817566,11585.30765,2,1320.608093,660.3040466,660.3040466,124.3234558,535.9805908,784.6275024,15456.32166,2,578.650589,289.3252945,289.3252945,104.8191147,184.5061798,394.1444092,10987.0468
12,234114816.9,,2,2,29.20442486,14.60221243,14.60221243,4.455938816,10.14627361,19.05815125,19.85539073,2,6869.587646,3434.793823,3434.793823,63.91809082,3370.875732,3498.711914,4085.522334,2,327.028244,163.514122,163.514122,28.09783173,135.4162903,191.6119537,789.4881477,2,171.9485626,85.97428131,85.97428131,20.30246735,65.67181396,106.2767487,412.1901803,2,85.41481781,42.70740891,42.70740891,8.622184753,34.08522415,51.32959366,74.34206992,2,820.6658325,410.3329163,410.3329163,73.96066284,336.3722534,484.2935791,5470.179648,2,61.09754944,30.54877472,30.54877472,5.474647522,25.0741272,36.02342224,29.97176549,2,555.9133759,277.9566879,277.9566879,55.3957901,222.5608978,333.352478,3068.693561,2,73.93443871,36.96721935,36.96721935,10.11549854,26.85172081,47.0827179,102.3233108,2,82.90768051,41.45384026,41.45384026,10.55067253,30.90316772,52.00451279,111.3166909,2,1626.083374,813.041687,813.041687,83.68017578,729.3615112,896.7218628,7002.371819,2,753.0703125,376.5351563,376.5351563,71.27127075,305.2638855,447.806427,5079.594035,2,457.4268036,228.7134018,228.7134018,47.28366852,181.4297333,275.9970703,2235.745309,2,227.9557343,113.9778671,113.9778671,21.85138702,92.1264801,135.8292542,477.4831149,2,98.1004715,49.05023575,49.05023575,14.14324188,34.90699387,63.19347763,200.0312909,2,223.5888901,111.794445,111.794445,18.8129921,92.98145294,130.6074371,353.9286716,2,6688.830566,3344.415283,3344.415283,69.80932617,3274.605957,3414.224609,4873.342021,2,478.9539795,239.4769897,239.4769897,35.51852417,203.9584656,274.9955139,1261.565559,2,443.4179993,221.7089996,221.7089996,44.95884705,176.7501526,266.6678467,2021.297928,2,1693.936218,846.9681091,846.9681091,56.99935913,789.96875,903.9674683,3248.926941,2,1413.104736,706.5523682,706.5523682,25.2097168,681.3426514,731.762085,635.529821,2,180.8218079,90.41090393,90.41090393,12.70470428,77.70619965,103.1156082,161.409511,2,102.7434616,51.3717308,51.3717308,10.13750839,41.23422241,61.5092392,102.7690764,2,265.8076096,132.9038048,132.9038048,31.94314957,100.9606552,164.8469543,1020.364804,2,586.0246124,293.0123062,293.0123062,53.92119598,239.0911102,346.9335022,2907.495376,2,140.1160431,70.05802155,70.05802155,15.32978058,54.72824097,85.38780212,235.0021726,2,1554.57019,777.2850952,777.2850952,115.3029785,661.9821167,892.5880737,13294.77685,2,692.2443237,346.1221619,346.1221619,52.28259277,293.8395691,398.4047546,2733.469507,2,696.3118286,348.1559143,348.1559143,40.50558472,307.6503296,388.661499,1640.702393,2,147.951992,73.97599602,73.97599602,15.97880745,57.99718857,89.95480347,255.3222875,2,1211.055298,605.5276489,605.5276489,81.25158691,524.276062,686.7792358,6601.820376,2,405.7152863,202.8576431,202.8576431,31.06188202,171.7957611,233.9195251,964.8405146,2,141.5632935,70.78164673,70.78164673,15.49765015,55.28399658,86.27929688,240.1771601,2,944.906189,472.4530945,472.4530945,96.94552612,375.5075684,569.3986206,9398.435035,2,753.823761,376.9118805,376.9118805,36.20518494,340.7066956,413.1170654,1310.815416,2,2314.241333,1157.120667,1157.120667,187.0773315,970.043335,1344.197998,34997.92798,2,112.4682121,56.23410606,56.23410606,4.631567001,51.60253906,60.86567307,21.45141289,2,729.9583435,364.9791718,364.9791718,44.37135315,320.6078186,409.3505249,1968.81698,2,169.4661713,84.73308563,84.73308563,11.45048523,73.2826004,96.18357086,131.113612
9,230784680.2,RÃ­o Seco,3,1.871017693,52.27819832,27.94104969,27.78017044,11.208673,10.82288074,46.08214951,125.6343504,1.871017693,4132.205174,2208.533457,2244.527222,344.7873744,1844.119263,2887.084229,118878.3336,1.871017693,232.4742171,124.2501436,109.6553116,27.79732793,97.45037079,180.2499084,772.6914399,1.871017693,149.2259131,79.75654836,68.52552032,28.02578972,41.266819,127.0590897,785.4448892,1.871017693,121.6501007,65.01814557,58.87041473,32.56906101,22.31646156,123.0492172,1060.743735,1.871017693,876.6084537,468.5195961,433.2742157,144.8447667,249.6220398,633.0858765,20980.00643,1.871017693,112.1166262,59.92280386,55.62372971,29.79194935,21.03967667,115.5183716,887.5602461,1.871017693,610.5101526,326.298439,288.5177612,111.8873966,171.2814789,456.9405823,12518.78952,1.871017693,118.7909004,63.4899931,54.1417408,30.00306954,23.68960571,114.7334824,900.184182,1.871017693,94.06911636,50.27697852,34.04337311,41.65267192,4.790446281,127.8288193,1734.945078,1.871017693,1102.808511,589.4163987,548.0264282,185.4254053,314.0759583,787.4084473,34382.58094,1.871017693,1096.818393,586.2148696,548.5776825,177.0610336,302.7790527,810.4555664,31350.60961,1.871017693,675.8225846,361.2058759,310.4439545,161.3158457,149.1632996,610.6404419,26022.80207,1.871017693,346.3472034,185.1116666,175.7329178,40.75671705,130.6832581,252.385498,1661.109985,1.871017693,141.6875039,75.72750618,64.39251137,29.91919863,31.15690994,111.7250137,895.1584464,1.871017693,285.0951525,152.3743755,136.8945503,46.97022166,79.94149017,220.9059143,2206.201723,1.871017693,3991.911303,2133.550804,2070.326233,323.0753166,1690.17749,2628.697266,104377.6602,1.871017693,676.2817312,361.4512753,323.5356903,130.1542216,179.3700867,581.5671387,16940.1214,1.871017693,745.5938986,398.4964447,359.9430084,138.7430498,198.5594788,628.1002197,19249.63387,1.871017693,1197.912873,640.2466835,603.4081116,191.267657,366.7033081,861.604187,36583.31662,1.871017693,981.6681313,524.6706832,507.2000885,100.4661036,370.2287292,624.1077271,10093.43797,1.871017693,180.8469605,96.65700179,89.99612808,33.50103888,47.44447708,151.7100983,1122.319606,1.871017693,120.3705779,64.33428093,60.90201378,26.54808471,23.97624016,107.3333664,704.8008015,1.871017693,370.1181239,197.8164746,192.4066315,44.81353776,112.7971039,234.9510345,2008.253167,1.871017693,803.4028482,429.3935067,400.6034851,87.79782063,311.9898987,566.52771,7708.457307,1.871017693,186.4248439,99.6382047,95.07171249,26.36863289,48.32440567,127.8822937,695.3048003,1.871017693,1619.326503,865.47899,816.8529968,232.2428921,504.3439941,1169.37439,53936.76091,1.871017693,859.2677785,459.2515516,443.8096924,62.16586609,350.6713257,540.6932373,3864.594906,1.871017693,680.1981049,363.5444536,338.1677856,100.3266065,211.5963745,502.7974548,10065.42797,1.871017693,281.2631933,150.326314,152.7694931,33.52481014,113.3293991,213.9146118,1123.912895,1.871017693,1499.056701,801.1985708,756.4613647,222.5529435,479.8132935,1124.532349,49529.81265,1.871017693,361.8733981,193.4099284,191.1056366,21.30848577,153.6566467,218.1968536,454.0515656,1.871017693,204.2147225,109.1463343,102.0952072,31.41576636,51.21471786,143.0741577,986.9503757,1.871017693,889.4092052,475.3611943,453.6547241,130.7645007,291.1984863,655.8947144,17099.35463,1.871017693,692.4326323,370.083423,334.2362518,101.558867,215.3340302,513.1517334,10314.20346,1.871017693,1768.537115,945.2273603,904.0101624,180.1562248,641.7640381,1158.498169,32456.26533,1.871017693,149.3594544,79.82792195,77.78412628,24.51737334,47.48135376,118.975029,601.1015956,1.871017693,782.3903957,418.1630129,377.6730804,101.7963828,297.0519104,553.8696899,10362.50356,1.871017693,170.7434497,91.25699363,82.16667938,38.18417964,36.62229919,154.6308136,1458.031575
