OBJECTID,Shape_Area,Subcuencas,Tipo,Y1_count,Y1_sum,Y1_mean,Y1_median,Y1_stdev,Y1_min,Y1_max,Y1_varianc,Y2_count,Y2_sum,Y2_mean,Y2_median,Y2_stdev,Y2_min,Y2_max,Y2_varianc,Y3_count,Y3_sum,Y3_mean,Y3_median,Y3_stdev,Y3_min,Y3_max,Y3_varianc,Y4_count,Y4_sum,Y4_mean,Y4_median,Y4_stdev,Y4_min,Y4_max,Y4_varianc,Y5_count,Y5_sum,Y5_mean,Y5_median,Y5_stdev,Y5_min,Y5_max,Y5_varianc,Y6_count,Y6_sum,Y6_mean,Y6_median,Y6_stdev,Y6_min,Y6_max,Y6_varianc,Y7_count,Y7_sum,Y7_mean,Y7_median,Y7_stdev,Y7_min,Y7_max,Y7_varianc,Y8_count,Y8_sum,Y8_mean,Y8_median,Y8_stdev,Y8_min,Y8_max,Y8_varianc,Y9_count,Y9_sum,Y9_mean,Y9_median,Y9_stdev,Y9_min,Y9_max,Y9_varianc,Y10_count,Y10_sum,Y10_mean,Y10_median,Y10_stdev,Y10_min,Y10_max,Y10_varian,Y11_count,Y11_sum,Y11_mean,Y11_median,Y11_stdev,Y11_min,Y11_max,Y11_varian,Y12_count,Y12_sum,Y12_mean,Y12_median,Y12_stdev,Y12_min,Y12_max,Y12_varian,Y13_count,Y13_sum,Y13_mean,Y13_median,Y13_stdev,Y13_min,Y13_max,Y13_varian,Y14_count,Y14_sum,Y14_mean,Y14_median,Y14_stdev,Y14_min,Y14_max,Y14_varian,Y15_count,Y15_sum,Y15_mean,Y15_median,Y15_stdev,Y15_min,Y15_max,Y15_varian,Y16_count,Y16_sum,Y16_mean,Y16_median,Y16_stdev,Y16_min,Y16_max,Y16_varian,Y17_count,Y17_sum,Y17_mean,Y17_median,Y17_stdev,Y17_min,Y17_max,Y17_varian,Y18_count,Y18_sum,Y18_mean,Y18_median,Y18_stdev,Y18_min,Y18_max,Y18_varian,Y19_count,Y19_sum,Y19_mean,Y19_median,Y19_stdev,Y19_min,Y19_max,Y19_varian,Y20_count,Y20_sum,Y20_mean,Y20_median,Y20_stdev,Y20_min,Y20_max,Y20_varian,Y21_count,Y21_sum,Y21_mean,Y21_median,Y21_stdev,Y21_min,Y21_max,Y21_varian,Y22_count,Y22_sum,Y22_mean,Y22_median,Y22_stdev,Y22_min,Y22_max,Y22_varian,Y23_count,Y23_sum,Y23_mean,Y23_median,Y23_stdev,Y23_min,Y23_max,Y23_varian,Y24_count,Y24_sum,Y24_mean,Y24_median,Y24_stdev,Y24_min,Y24_max,Y24_varian,Y25_count,Y25_sum,Y25_mean,Y25_median,Y25_stdev,Y25_min,Y25_max,Y25_varian,Y26_count,Y26_sum,Y26_mean,Y26_median,Y26_stdev,Y26_min,Y26_max,Y26_varian,Y27_count,Y27_sum,Y27_mean,Y27_median,Y27_stdev,Y27_min,Y27_max,Y27_varian,Y28_count,Y28_sum,Y28_mean,Y28_median,Y28_stdev,Y28_min,Y28_max,Y28_varian,Y29_count,Y29_sum,Y29_mean,Y29_median,Y29_stdev,Y29_min,Y29_max,Y29_varian,Y30_count,Y30_sum,Y30_mean,Y30_median,Y30_stdev,Y30_min,Y30_max,Y30_varian,Y31_count,Y31_sum,Y31_mean,Y31_median,Y31_stdev,Y31_min,Y31_max,Y31_varian,Y32_count,Y32_sum,Y32_mean,Y32_median,Y32_stdev,Y32_min,Y32_max,Y32_varian,Y33_count,Y33_sum,Y33_mean,Y33_median,Y33_stdev,Y33_min,Y33_max,Y33_varian,Y34_count,Y34_sum,Y34_mean,Y34_median,Y34_stdev,Y34_min,Y34_max,Y34_varian,Y35_count,Y35_sum,Y35_mean,Y35_median,Y35_stdev,Y35_min,Y35_max,Y35_varian,Y36_count,Y36_sum,Y36_mean,Y36_median,Y36_stdev,Y36_min,Y36_max,Y36_varian,Y37_count,Y37_sum,Y37_mean,Y37_median,Y37_stdev,Y37_min,Y37_max,Y37_varian,Y38_count,Y38_sum,Y38_mean,Y38_median,Y38_stdev,Y38_min,Y38_max,Y38_varian,Y39_count,Y39_sum,Y39_mean,Y39_median,Y39_stdev,Y39_min,Y39_max,Y39_varian
10,884943599.7,Unidad HidrogrÃ¡fica 13784,2,7,119.422884,17.060412,15.35678482,6.545201425,8.570587158,29.37194633,42.83966169,7,20938.34912,2991.192732,2971.913086,326.280871,2350.956543,3436.418701,106459.2068,7,1015.004738,145.0006768,129.0656433,33.52260732,110.1762924,215.9086456,1123.765202,7,530.7284431,75.81834902,66.68330383,31.72356588,44.10237885,143.7754822,1006.384632,7,278.1517696,39.73596709,37.4497261,17.69002402,21.84680367,75.62443542,312.9369499,7,2975.466461,425.0666373,414.7436523,97.43473548,276.6463013,596.071228,9493.527678,7,245.0957165,35.01367378,32.70882797,9.388400579,24.51396179,52.4381218,88.14206543,7,1930.821884,275.8316977,256.1568298,87.28731355,184.0843353,455.4213867,7619.075107,7,252.067131,36.00959015,30.17574692,17.75969823,16.12813377,70.79359436,315.4068811,7,210.2764044,30.03948634,21.22481346,21.41348175,13.24231911,78.62667084,458.5372005,7,4394.105957,627.7294224,600.0432129,170.4885666,382.5076904,926.513855,29066.35135,7,3080.481583,440.0687975,448.1495972,115.5027661,253.7822723,602.9569092,13340.88898,7,1622.342369,231.7631956,211.7294159,87.47093426,111.0911026,383.9440613,7651.16434,7,940.8311691,134.4044527,131.0192566,21.26765209,97.82305908,165.5515289,452.3130254,7,380.3120079,54.33028684,48.20886612,22.23761805,23.944767,94.39936829,494.5116565,7,757.2330322,108.1761475,100.0226974,30.54280264,66.4537735,162.6797638,932.8627933,7,21043.22168,3006.174526,3059.305664,415.2174851,2198.438477,3541.839844,172405.5599,7,1632.970306,233.2814723,213.4742584,56.1389538,170.8213806,344.8915405,3151.582134,7,1676.623535,239.5176479,224.8454742,74.5452739,132.395813,357.495636,5556.997861,7,5184.153625,740.5933751,754.7039185,112.7889342,538.9841919,862.3771973,12721.34367,7,4088.941406,584.1344866,587.7896118,83.49197776,442.9569397,696.2970581,6970.91035,7,571.6404305,81.66291864,74.39646149,18.67791483,62.12163162,121.0764618,348.8645025,7,301.0356674,43.00509535,41.13967514,16.43633309,26.83990288,77.51784515,270.1530453,7,1016.515228,145.2164612,150.4723969,48.58917828,64.1593399,215.4242706,2360.908246,7,2382.697006,340.3852866,342.9406128,58.92921543,230.3808136,436.1106262,3472.652432,7,487.0174751,69.57392502,63.26527405,23.38307617,38.06974411,113.1457748,546.7682513,7,5313.994507,759.1420724,758.010498,132.3975644,579.7786255,1002.849365,17529.11506,7,2596.942719,370.9918169,371.584198,60.56312212,264.3813782,447.3216858,3667.891761,7,2261.702408,323.100344,314.3502197,51.62648703,249.0835724,416.1515503,2665.294164,7,610.6201706,87.23145294,86.48728943,27.54853833,42.89980316,122.0771942,758.9219643,7,4532.781372,647.540196,674.9611816,112.4445898,431.2981567,776.1855469,12643.78578,7,1407.622101,201.0888715,195.8844452,47.44239458,131.5906677,289.8938599,2250.780804,7,568.0724792,81.15321132,79.13536835,27.03123898,40.82596588,125.3175201,730.6878807,7,3243.849274,463.4070391,479.3634033,155.2239694,219.0578918,702.6873169,24094.48068,7,2391.885773,341.6979675,310.1577148,59.92990585,281.8695068,452.3707886,3591.593616,7,7411.688599,1058.812657,1113.690918,250.2748449,606.2633667,1388.959229,62637.498,7,366.7873192,52.39818845,52.71786499,10.5385912,37.54668427,70.25946808,111.0619046,7,2944.684204,420.669172,401.1141968,49.8087691,363.6777649,504.7153931,2480.913479,7,492.9684181,70.42405973,60.45595932,28.03360501,42.4985466,127.2537537,785.8830096
15,147706982.9,,2,1.194937601,11.22572861,9.394405699,6.879937172,3.860630212,3.685972929,13.17476177,14.90446563,1.194937601,3918.695341,3279.414204,3273.372314,467.7292355,2451.513916,3459.655762,218770.6378,1.194937601,143.2073634,119.8450558,115.0389023,18.33820861,87.9280014,139.742981,336.2898952,1.194937601,63.35072009,53.01592322,52.28721619,11.51229975,33.90956497,55.02379608,132.5330455,1.194937601,38.48181303,32.2040356,28.13473892,10.06461359,15.49561214,39.90930176,101.2964468,1.194937601,348.0020622,291.2303219,272.3576355,39.50520074,215.0323029,324.6066589,1560.660886,1.194937601,29.94816182,25.06253197,20.9426384,6.660714628,15.64842129,33.76493073,44.36511935,1.194937601,285.519586,238.9410006,233.995163,37.72955241,181.1242676,277.4104004,1423.519125,1.194937601,28.01187545,23.44212403,21.47399712,6.413406357,12.74133682,25.90252495,41.13178109,1.194937601,46.52476556,38.93489127,35.33647919,7.637446401,26.63945961,46.69778061,58.33058753,1.194937601,823.2899948,688.9815789,622.6410522,151.1395229,436.4561157,790.7549438,22843.15539,1.194937601,322.9795718,270.289906,268.0840759,48.92799884,183.5446777,291.3933716,2393.94907,1.194937601,194.7014915,162.9386266,161.2173157,34.37483699,104.9866028,169.2868652,1181.629418,1.194937601,80.23729722,67.14768802,57.91136551,16.23615366,39.78955841,77.05476379,263.6126855,1.194937601,31.93798477,26.72774273,24.54818344,7.611287921,13.57216835,31.25258064,57.93170381,1.194937601,121.6498437,101.8043483,86.10708618,23.05190503,63.21523666,115.0929489,531.3903256,1.194937601,3395.191456,2841.312763,2813.831787,248.9691562,2479.327393,3063.18457,61985.64075,1.194937601,243.5836974,203.8463743,192.0046539,42.92451018,133.3348694,249.2069702,1842.513574,1.194937601,186.1004187,155.7407003,135.0112457,36.18389832,94.0511322,186.2485046,1309.274498,1.194937601,1004.733606,840.8251657,743.0936279,148.0349995,586.0352783,945.8639526,21914.36106,1.194937601,1007.654914,843.2699024,830.2237549,90.00932778,687.4854736,872.1442261,8101.679087,1.194937601,84.90304805,71.0522859,64.0533371,10.48597827,53.14360428,80.64386749,109.9557402,1.194937601,46.20669891,38.66871281,30.30714035,10.55052386,21.62028694,49.44069672,111.3135537,1.194937601,105.4103694,88.21412041,81.97116852,18.73415287,55.77851486,95.62246704,350.9684839,1.194937601,252.1863829,211.0456502,192.9087677,34.04314835,152.6655426,235.740921,1158.93595,1.194937601,69.52799191,58.18545828,48.47839737,13.13314199,36.20707703,69.76780701,172.4794186,1.194937601,590.7716457,494.3953938,491.9528503,59.56284782,380.3538513,522.5701904,3547.73284,1.194937601,305.6891704,255.8201953,238.6979828,43.04004106,179.3832397,275.4195557,1852.445135,1.194937601,362.6528813,303.4910619,294.2502747,35.01911293,239.1620941,325.5464478,1226.338271,1.194937601,76.02918047,63.62606752,49.52901459,23.29124613,29.17139244,92.2205658,542.4821464,1.194937601,637.2977948,533.3314429,500.6459656,75.27886603,394.4045715,579.3248901,5666.907671,1.194937601,186.0643341,155.7105024,147.1457672,29.65177638,110.9154968,175.3501282,879.2278425,1.194937601,62.09371704,51.96398289,52.41296387,10.86263254,34.72158813,53.58218765,117.9967858,1.194937601,293.5042777,245.6230999,210.3736115,76.15437835,126.0390549,308.278595,5799.489342,1.194937601,464.4500832,388.6814533,379.1524048,57.32557421,293.9846497,396.019989,3286.221458,1.194937601,1093.950827,915.4878267,923.7034302,217.3531729,540.2169189,936.890686,47242.40175,1.194937601,81.62882443,68.31220674,52.84253693,18.7878206,35.67332458,82.93822479,352.9822029,1.194937601,291.998718,244.3631515,224.8848114,44.04530286,163.5029602,280.2590027,1939.988704,1.194937601,70.95240003,59.37749384,59.87290573,19.42458562,28.56420898,64.67701721,377.3145267
16,775522337.6,Dren DS 13.08,1,7,22.08325887,3.154751267,3.170598507,0.457034135,2.458004951,4.034208775,0.2088802,7,11154.76569,1593.537955,1618.525391,439.4252959,789.2366333,2116.801514,193094.5906,7,269.7599525,38.53713608,36.86602402,12.40743315,23.38026428,63.52205276,153.9443974,7,112.3536806,16.0505258,14.29505539,7.570095448,7.383565903,32.8248291,57.3063451,7,75.15733719,10.73676246,10.70154285,1.271327286,8.886518478,12.93137455,1.616273069,7,644.2822456,92.04032081,87.18218994,31.14337521,54.75493622,156.8593597,969.9098194,7,110.9860058,15.85514368,16.14180946,3.583970538,10.92992592,21.0180912,12.84484482,7,435.0726643,62.15323775,58.18953323,25.03057148,31.83747292,116.4690628,626.5295088,7,30.28298628,4.326140898,3.726433277,2.706243913,1.233941913,10.43759251,7.323756115,7,56.74104691,8.105863844,7.096374512,3.43657433,5.406190395,16.3360424,11.81004313,7,1311.3666,187.3380857,143.4861145,122.2456166,72.99498749,465.2438354,14943.99078,7,527.286171,75.32659585,67.02345276,36.13004955,41.33660507,157.4342957,1305.38048,7,309.2226601,44.17466572,36.44319153,23.14943652,21.373909,97.7338028,535.8964111,7,158.2635479,22.60907827,20.7273674,3.565374217,19.99234962,29.85084915,12.71189331,7,66.01896191,9.431280272,8.589504242,1.330361905,8.151810646,11.27514648,1.769862799,7,231.865406,33.12362943,33.30853271,9.066924736,19.80783081,48.28280258,82.20912417,7,12221.87366,1745.981951,1704.977905,282.3770544,1339.275635,2136.355713,79736.80084,7,426.1454353,60.87791933,57.01918411,10.253591,51.51778793,83.7138443,105.1361284,7,278.7265644,39.81808063,37.56472015,15.69863566,18.80694962,72.06877136,246.4471617,7,1955.875778,279.4108255,217.4056702,159.0860355,118.5293884,644.2253418,25308.3667,7,1987.564896,283.9378422,230.3660736,147.0647831,142.2304993,602.7642822,21628.05044,7,181.1449223,25.87784604,24.27869797,7.302370517,17.51045799,40.74121094,53.32461516,7,74.67952728,10.6685039,11.12757683,2.333197985,6.96384573,14.258111,5.443812836,7,187.6102648,26.8014664,22.1336174,13.92806577,12.723876,57.78757477,193.9910161,7,432.3550072,61.76500102,51.61067963,24.70077382,40.54600525,117.7718735,610.1282271,7,108.2601986,15.46574266,14.1915741,4.340471285,11.09352589,25.18491745,18.83969097,7,1235.119286,176.4456122,158.2988892,67.05700633,109.9980316,325.0879211,4496.642098,7,565.6477699,80.80682428,70.02945709,23.95607671,56.92535782,132.7306366,573.8936116,7,717.1502533,102.4500362,87.97891998,39.04071878,65.23935699,191.9089661,1524.177723,7,126.3747978,18.05354255,17.83580208,0.881786076,16.75265884,19.29508972,0.777546683,7,967.1858444,138.1694063,112.8640594,68.59165236,78.79267883,297.2381287,4704.814774,7,490.4058952,70.05798503,67.38817596,19.9602933,50.28846359,114.1560745,398.4133084,7,121.6335745,17.37622493,16.4917469,6.385332251,8.780714989,30.95747375,40.77246796,7,471.2050934,67.31501334,57.56372833,39.21824711,26.43404388,158.1271973,1538.070907,7,1071.974602,153.1392288,145.3221283,48.79274909,87.96496582,255.6732025,2380.732364,7,1463.678604,209.0969434,178.9910431,96.15273788,123.6626587,432.556366,9245.349002,7,108.4996538,15.49995055,15.9706068,2.911077646,10.82904816,20.462286,8.474373061,7,584.0832214,83.44046021,77.05727386,25.65491252,46.15633392,128.3032837,658.1745363,7,232.6052361,33.22931944,32.43795013,6.313798813,24.34607506,45.76795959,39.86405546
13,83447682.34,,2,0.675594192,11.24087319,16.63849887,16.79675102,4.320747838,10.14627361,21.35533142,18.66886188,0.675594192,2483.311089,3675.743694,3545.470215,268.3392696,3370.875732,4071.678467,72005.96359,0.675594192,121.7455382,180.2051286,178.4362793,29.49274842,135.4162903,213.668457,869.8222094,0.675594192,64.24149349,95.08887775,94.53965378,20.50270554,65.67181396,118.3258743,420.3609345,0.675594192,36.80562246,54.4788912,51.88490295,12.22445162,34.08522415,67.43161011,149.4372174,0.675594192,288.8036673,427.4809803,441.9848328,63.61145403,336.3722534,489.8034058,4046.417084,0.675594192,23.93405227,35.4266697,33.78084564,6.911934574,25.0741272,43.70002747,47.77483956,0.675594192,217.2691409,321.597112,309.0709991,65.97504593,222.5608978,399.7614746,4352.706686,0.675594192,30.83824488,45.64610718,43.26376534,12.25571359,26.85172081,60.03572845,150.2025155,0.675594192,34.9777573,51.77332449,49.00046539,13.28066934,30.90316772,67.15237427,176.376178,0.675594192,562.4820149,832.5737875,856.4794312,77.64241517,729.3615112,927.8562012,6028.344633,0.675594192,255.7292274,378.5249053,391.6824646,55.82144816,305.2638855,447.806427,3116.034074,0.675594192,146.8268941,217.3300125,222.5534973,35.71389419,181.4297333,275.9970703,1275.482238,0.675594192,81.04259337,119.9575046,118.7586975,22.53888699,92.1264801,145.8757935,508.0014268,0.675594192,32.14528053,47.58075326,49.4965477,10.98970812,34.90699387,63.19347763,120.7736846,0.675594192,97.07225342,143.6842629,139.9708405,29.25081334,92.98145294,169.1546326,855.6100809,0.675594192,2123.520516,3143.189422,3275.039795,191.164829,2948.390869,3414.224609,36543.99184,0.675594192,206.9085495,306.2615873,284.3245392,63.80814423,203.9584656,374.6973877,4071.47927,0.675594192,160.7926889,238.0018818,245.6142044,39.71222838,176.7501526,277.4234924,1577.061083,0.675594192,537.2977464,795.2965746,838.3293762,79.78270935,722.6975708,903.9674683,6365.280712,0.675594192,504.2148489,746.3279809,715.1466675,74.38045307,681.3426514,870.4650879,5532.451799,0.675594192,70.13570851,103.8133681,98.57094955,17.48953233,77.70619965,124.9244308,305.8837412,0.675594192,50.17126645,74.26243013,63.20106888,22.46961176,41.23422241,100.3054581,504.8834525,0.675594192,82.24393596,121.7357061,124.1637497,24.49914269,100.9606552,164.8469543,600.2079924,0.675594192,204.664724,302.940325,309.6043091,48.83204059,239.0911102,353.7910461,2384.568188,0.675594192,50.37822774,74.56876978,76.66179657,13.73828941,54.72824097,88.72037506,188.7405959,0.675594192,524.9210708,776.9768855,792.8494263,96.81366219,661.9821167,892.5880737,9372.885187,0.675594192,233.0262311,344.9204182,351.8433685,43.59643708,293.8395691,398.4047546,1900.649326,0.675594192,243.9160311,361.039266,375.2789612,32.01767404,307.6503296,388.661499,1025.131451,0.675594192,72.54461519,107.37898,93.51755142,32.24359022,57.99718857,143.5780182,1039.64911,0.675594192,423.3151446,626.5819775,652.9917297,63.02660946,524.276062,686.7792358,3972.3535,0.675594192,129.264076,191.3339067,194.0477676,23.63782805,171.7957611,233.9195251,558.746915,0.675594192,43.86268218,64.92459931,65.91165733,11.99463276,55.28399658,86.27929688,143.8712149,0.675594192,261.3233562,386.8052145,378.0603485,91.76750946,373.4346313,569.3986206,8421.275793,0.675594192,280.9185469,415.8095946,425.4960785,41.3207731,340.7066956,442.1732788,1707.40629,0.675594192,776.1709247,1148.871518,1194.718323,136.4212276,970.043335,1344.197998,18610.75135,0.675594192,54.86566408,81.2109766,76.17901039,19.56086478,51.60253906,92.79597473,382.6274308,0.675594192,254.0194289,375.9940983,379.0429382,41.71330505,320.6078186,421.1235657,1739.999818,0.675594192,86.13232524,127.4912163,113.9565086,34.88474485,73.2826004,158.0047607,1216.945423
14,333386457.9,,2,3,25.49131584,8.497105281,6.879937172,4.420466307,4.07602787,14.5353508,19.54052237,3,9873.352539,3291.117513,3459.655762,716.1168061,2342.018311,4071.678467,512823.28,3,352.2692413,117.4230804,104.867775,35.07562977,82.14086151,165.2606049,1230.299804,3,170.0431252,56.68104172,55.02379608,20.68478269,32.21677017,82.8025589,427.8602351,3,98.37785912,32.79261971,28.13473892,14.51912767,17.80290794,52.44021225,210.8050683,3,884.1934814,294.7311605,272.3576355,78.17085637,212.1597595,399.6760864,6110.682786,3,66.78639412,22.26213137,18.97841454,6.651782562,16.26971054,31.53826904,44.24621126,3,606.822403,202.2741343,181.1242676,60.6130699,140.9086151,284.7895203,3673.944243,3,72.23996258,24.07998753,21.47399712,11.62836915,11.32115269,39.44481277,135.2189691,3,92.7347002,30.91156673,30.82208252,12.28036072,15.91619968,45.996418,150.8072594,3,2100.382996,700.1276652,790.7549438,231.965525,381.7718506,927.8562012,53808.00481,3,813.4094696,271.1364899,271.4227905,73.04229479,181.5355072,360.4511719,5335.176828,3,468.9518738,156.3172913,169.2868652,49.95087954,89.69534302,209.9696655,2495.090367,3,211.7348671,70.57828903,57.91136551,22.12400987,52.13536072,101.6881409,489.4718126,3,81.70672894,27.23557631,24.54818344,12.34837755,13.6358099,43.5227356,152.4824282,3,288.4730377,96.15767924,86.10708618,39.95251703,53.03170776,149.3342438,1596.203617,3,8908.410156,2969.470052,3063.18457,295.6321819,2569.751953,3275.473633,87398.38699,3,579.003212,193.0010707,159.4162292,72.47283647,125.9334183,293.6535645,5252.312025,3,449.7183228,149.9061076,135.0112457,55.87591435,90.14651489,224.5605621,3122.117804,3,2283.317108,761.1057027,886.6900024,220.7710166,450.7631531,945.8639526,48739.84179,3,2179.251038,726.4170125,870.4650879,204.9032185,436.6417236,872.1442261,41985.32895,3,213.0265579,71.00885264,64.0533371,16.6949795,54.94692993,94.02629089,278.7223404,3,116.7120152,38.90400505,30.30714035,18.72441663,21.51197624,64.89289856,350.6037782,3,260.6572533,86.88575109,95.62246704,28.93093101,47.90163803,117.1331482,836.9987694,3,605.6987,201.8995667,192.9087677,54.1653025,140.5148163,272.275116,2933.879995,3,144.5775356,48.19251188,48.47839737,16.23829053,28.16334724,67.93579102,263.6820792,3,1665.50412,555.16804,522.5701904,124.0458986,422.188324,720.7456055,15387.38495,3,726.7781982,242.2593994,238.6979828,62.01505892,168.1501312,319.9300842,3845.867533,3,856.7991486,285.5997162,294.2502747,71.7993525,193.6582489,368.890625,5155.14702,3,165.966116,55.32203865,41.8141861,30.13469751,27.07163048,97.08029938,908.0999938,3,1456.6586,485.5528666,500.6459656,131.6998889,317.2380371,638.7745972,17344.86073,3,480.9364395,160.3121465,175.3501282,32.58243179,115.0729141,190.5133972,1061.614861,3,145.8243198,48.60810661,52.41296387,13.09896104,31.00483513,62.40652084,171.5827803,3,854.3212891,284.773763,308.278595,83.6547887,172.6080627,373.4346313,6998.123672,3,1064.366821,354.7889404,379.1524048,79.67079509,247.339325,437.8750916,6347.43559,3,2629.658051,876.5526835,923.7034302,286.9514152,503.9153137,1202.039307,82341.1147,3,174.5457859,58.18192863,52.67925262,25.25294727,30.37418556,91.49234772,637.7113458,3,798.3943939,266.1314646,224.8848114,58.40978604,224.774231,348.7353516,3411.703105,3,228.8130302,76.27101008,59.87290573,40.29162659,37.2106781,131.7294464,1623.415174
3,245158401.5,Charanal,2,2,294.731575,147.3657875,147.3657875,77.08228683,70.28350067,224.4480743,5941.678944,2,5990.908203,2995.454102,2995.454102,525.2304688,2470.223633,3520.68457,275867.0453,2,1070.428192,535.2140961,535.2140961,130.3874054,404.8266907,665.6015015,17000.87549,2,643.9443359,321.972168,321.972168,42.05081177,279.9213562,364.0229797,1768.27077,2,632.8206024,316.4103012,316.4103012,112.6225967,203.7877045,429.0328979,12683.8493,2,1517.292847,758.6464233,758.6464233,21.34533691,737.3010864,779.9917603,455.623408,2,487.1344757,243.5672379,243.5672379,125.4336472,118.1335907,369.000885,15733.59984,2,1548.311768,774.1558838,774.1558838,76.36383057,697.7920532,850.5197144,5831.434619,2,486.1401367,243.0700684,243.0700684,80.51797485,162.5520935,323.5880432,6483.144275,2,678.0026855,339.0013428,339.0013428,138.3531494,200.6481934,477.3544922,19141.59395,2,1861.25708,930.62854,930.62854,75.09570313,855.5328369,1005.724243,5639.364628,2,1688.365173,844.1825867,844.1825867,105.3871765,738.7954102,949.5697632,11106.45697,2,1441.889893,720.9449463,720.9449463,177.7175903,543.227356,898.6625366,31583.54191,2,665.8802185,332.9401093,332.9401093,78.69987488,254.2402344,411.6399841,6193.670306,2,434.7854919,217.392746,217.392746,100.1743011,117.2184448,317.5670471,10034.89061,2,709.4407043,354.7203522,354.7203522,62.90104675,291.8193054,417.6213989,3956.541683,2,5012.904297,2506.452148,2506.452148,590.005127,1916.447021,3096.457275,348106.0498,2,1431.94519,715.9725952,715.9725952,172.5703735,543.4022217,888.5429688,29780.53382,2,1258.955078,629.4775391,629.4775391,146.2374878,483.2400513,775.7150269,21385.40284,2,1711.358521,855.6792603,855.6792603,15.22607422,840.453186,870.9053345,231.8333361,2,1986.535889,993.2679443,993.2679443,71.96411133,921.303833,1065.232056,5178.833319,2,734.7655334,367.3827667,367.3827667,107.8318024,259.5509644,475.2145691,11627.6976,2,545.0942993,272.5471497,272.5471497,82.49209595,190.0550537,355.0392456,6804.945894,2,701.0079346,350.5039673,350.5039673,94.04718018,256.4567871,444.5511475,8844.872099,2,1602.976074,801.4880371,801.4880371,116.2966919,685.1913452,917.784729,13524.92055,2,708.2907257,354.1453629,354.1453629,124.2047043,229.9406586,478.3500671,15426.80857,2,2138.905884,1069.452942,1069.452942,64.4331665,1005.019775,1133.886108,4151.632946,2,1767.731567,883.8657837,883.8657837,156.0845337,727.78125,1039.950317,24362.38166,2,1276.561798,638.280899,638.280899,134.3892059,503.8916931,772.670105,18060.45867,2,856.1489258,428.0744629,428.0744629,116.5743408,311.5001221,544.6488037,13589.57694,2,1805.008301,902.5041504,902.5041504,79.73242188,822.7717285,982.2365723,6357.259098,2,916.2858887,458.1429443,458.1429443,59.47998047,398.6629639,517.6229248,3537.868077,2,567.6473999,283.8237,283.8237,114.9483948,168.8753052,398.7720947,13213.13346,2,1177.76825,588.8841248,588.8841248,39.74081421,549.1433105,628.624939,1579.332314,2,1289.240295,644.6201477,644.6201477,65.88204956,578.7380981,710.5021973,4340.444454,2,3010.812744,1505.406372,1505.406372,240.1867676,1265.219604,1745.59314,57689.68332,2,501.6100769,250.8050385,250.8050385,124.2861176,126.5189209,375.091156,15447.03902,2,1217.305359,608.6526794,608.6526794,65.09255981,543.5601196,673.7452393,4237.041343,2,655.447937,327.7239685,327.7239685,53.11053467,274.6134338,380.8345032,2820.728893
