OBJECTID,Shape_Area,Subcuencas,Tipo,Y1_count,Y1_sum,Y1_mean,Y1_median,Y1_stdev,Y1_min,Y1_max,Y1_varianc,Y2_count,Y2_sum,Y2_mean,Y2_median,Y2_stdev,Y2_min,Y2_max,Y2_varianc,Y3_count,Y3_sum,Y3_mean,Y3_median,Y3_stdev,Y3_min,Y3_max,Y3_varianc,Y4_count,Y4_sum,Y4_mean,Y4_median,Y4_stdev,Y4_min,Y4_max,Y4_varianc,Y5_count,Y5_sum,Y5_mean,Y5_median,Y5_stdev,Y5_min,Y5_max,Y5_varianc,Y6_count,Y6_sum,Y6_mean,Y6_median,Y6_stdev,Y6_min,Y6_max,Y6_varianc,Y7_count,Y7_sum,Y7_mean,Y7_median,Y7_stdev,Y7_min,Y7_max,Y7_varianc,Y8_count,Y8_sum,Y8_mean,Y8_median,Y8_stdev,Y8_min,Y8_max,Y8_varianc,Y9_count,Y9_sum,Y9_mean,Y9_median,Y9_stdev,Y9_min,Y9_max,Y9_varianc,Y10_count,Y10_sum,Y10_mean,Y10_median,Y10_stdev,Y10_min,Y10_max,Y10_varian,Y11_count,Y11_sum,Y11_mean,Y11_median,Y11_stdev,Y11_min,Y11_max,Y11_varian,Y12_count,Y12_sum,Y12_mean,Y12_median,Y12_stdev,Y12_min,Y12_max,Y12_varian,Y13_count,Y13_sum,Y13_mean,Y13_median,Y13_stdev,Y13_min,Y13_max,Y13_varian,Y14_count,Y14_sum,Y14_mean,Y14_median,Y14_stdev,Y14_min,Y14_max,Y14_varian,Y15_count,Y15_sum,Y15_mean,Y15_median,Y15_stdev,Y15_min,Y15_max,Y15_varian,Y16_count,Y16_sum,Y16_mean,Y16_median,Y16_stdev,Y16_min,Y16_max,Y16_varian,Y17_count,Y17_sum,Y17_mean,Y17_median,Y17_stdev,Y17_min,Y17_max,Y17_varian,Y18_count,Y18_sum,Y18_mean,Y18_median,Y18_stdev,Y18_min,Y18_max,Y18_varian,Y19_count,Y19_sum,Y19_mean,Y19_median,Y19_stdev,Y19_min,Y19_max,Y19_varian,Y20_count,Y20_sum,Y20_mean,Y20_median,Y20_stdev,Y20_min,Y20_max,Y20_varian,Y21_count,Y21_sum,Y21_mean,Y21_median,Y21_stdev,Y21_min,Y21_max,Y21_varian,Y22_count,Y22_sum,Y22_mean,Y22_median,Y22_stdev,Y22_min,Y22_max,Y22_varian,Y23_count,Y23_sum,Y23_mean,Y23_median,Y23_stdev,Y23_min,Y23_max,Y23_varian,Y24_count,Y24_sum,Y24_mean,Y24_median,Y24_stdev,Y24_min,Y24_max,Y24_varian,Y25_count,Y25_sum,Y25_mean,Y25_median,Y25_stdev,Y25_min,Y25_max,Y25_varian,Y26_count,Y26_sum,Y26_mean,Y26_median,Y26_stdev,Y26_min,Y26_max,Y26_varian,Y27_count,Y27_sum,Y27_mean,Y27_median,Y27_stdev,Y27_min,Y27_max,Y27_varian,Y28_count,Y28_sum,Y28_mean,Y28_median,Y28_stdev,Y28_min,Y28_max,Y28_varian,Y29_count,Y29_sum,Y29_mean,Y29_median,Y29_stdev,Y29_min,Y29_max,Y29_varian,Y30_count,Y30_sum,Y30_mean,Y30_median,Y30_stdev,Y30_min,Y30_max,Y30_varian,Y31_count,Y31_sum,Y31_mean,Y31_median,Y31_stdev,Y31_min,Y31_max,Y31_varian,Y32_count,Y32_sum,Y32_mean,Y32_median,Y32_stdev,Y32_min,Y32_max,Y32_varian,Y33_count,Y33_sum,Y33_mean,Y33_median,Y33_stdev,Y33_min,Y33_max,Y33_varian,Y34_count,Y34_sum,Y34_mean,Y34_median,Y34_stdev,Y34_min,Y34_max,Y34_varian,Y35_count,Y35_sum,Y35_mean,Y35_median,Y35_stdev,Y35_min,Y35_max,Y35_varian,Y36_count,Y36_sum,Y36_mean,Y36_median,Y36_stdev,Y36_min,Y36_max,Y36_varian,Y37_count,Y37_sum,Y37_mean,Y37_median,Y37_stdev,Y37_min,Y37_max,Y37_varian,Y38_count,Y38_sum,Y38_mean,Y38_median,Y38_stdev,Y38_min,Y38_max,Y38_varian,Y39_count,Y39_sum,Y39_mean,Y39_median,Y39_stdev,Y39_min,Y39_max,Y39_varian
4,590515313,Corrales,3,3,885.5788422,295.1929474,236.89505,130.1555291,173.1410065,475.5427856,16940.46176,3,7388.173096,2462.724365,2417.543457,459.0413763,1924.469482,3046.160156,210718.9852,3,1895.062286,631.6874288,479.5364685,252.8658198,427.496521,988.0292969,63941.12283,3,938.0732422,312.6910807,300.3095093,78.70373356,223.0881348,414.6755981,6194.277676,3,1420.97052,473.65684,386.9829102,151.6274587,347.1348877,686.8527222,22990.88623,3,2312.546387,770.8487956,756.8274536,104.5924538,650.3372192,905.3817139,10939.58139,3,1238.695709,412.8985697,344.8326721,153.0306588,269.019043,624.8439941,23418.38252,3,2558.784851,852.9282837,864.6748657,136.8708683,679.7320557,1014.37793,18733.63459,3,883.4431,294.4810333,243.7090149,103.1781976,201.3965302,438.3375549,10645.74047,3,1220.202774,406.734258,325.4681091,170.1776615,251.1849823,643.5496826,28960.43649,3,2584.414551,861.4715169,897.9991455,109.4643997,712.9273071,973.4880981,11982.45479,3,3034.441101,1011.480367,965.1537476,144.5660712,862.1925049,1207.094849,20899.34896,3,2363.296875,787.765625,772.0476685,100.5974385,673.1726685,918.0765381,10119.84464,3,1417.142822,472.3809408,430.6977844,91.0165841,387.7572937,598.6877441,8284.018581,3,1382.252899,460.7509664,350.3435669,164.514826,338.598114,693.3112183,27065.12799,3,1317.393433,439.1311442,391.7155151,77.17818044,377.7006836,547.9772339,5956.471537,3,5054.570435,1684.856812,1816.901245,205.0921209,1395.188965,1842.480225,42062.77807,3,3719.141968,1239.713989,1201.209106,186.4760918,1033.02832,1484.904541,34773.33281,3,2853.838562,951.2795207,831.0952759,224.3370749,757.0932617,1265.650024,50327.12316,3,2082.955078,694.3183594,657.6815796,108.1162838,584.0793457,841.1941528,11689.13082,3,2587.387573,862.4625244,836.1749878,129.2905729,718.9033813,1032.309204,16716.05225,3,1359.405762,453.1352539,357.6438904,151.2894146,335.0684509,666.6934204,22888.48698,3,1161.393829,387.1312764,303.0826111,124.8767339,294.6447754,563.6664429,15594.19867,3,1937.448181,645.8160604,518.0366821,188.6944631,506.8197632,912.5917358,35605.60039,3,3164.73761,1054.912537,1027.933594,176.1627187,853.9164429,1282.887573,31033.30346,3,1628.615723,542.8719076,398.0908203,229.0600334,364.3011475,866.2237549,52468.49892,3,3717.963135,1239.321045,1173.735352,162.8622072,1080.907104,1463.320679,26524.09854,3,2781.442993,927.1476644,771.0623169,236.4812132,749.039856,1261.34082,55923.3642,3,2112.829468,704.2764893,627.4541626,143.6468938,579.8214722,905.553833,20634.43009,3,2095.773804,698.5912679,614.1907959,185.2618899,525.9884033,955.5946045,34321.96785,3,3550.391968,1183.463989,1085.264282,177.5402117,1032.442871,1432.684814,31520.52677,3,1884.879089,628.2930298,650.3390503,143.3758864,442.7121582,791.8278809,20556.64481,3,1853.741425,617.9138082,570.7634888,158.9982046,451.0860291,831.8919067,25280.42906,3,2315.386719,771.7955729,752.1304932,136.1743578,615.7210693,947.5351563,18543.45573,3,2471.373657,823.7912191,792.8119507,144.1820637,664.7445679,1013.817139,20788.46748,3,3926.423218,1308.807739,1356.91626,209.4956722,1031.579956,1537.927002,43888.43669,3,1667.375336,555.7917786,445.407959,158.5789512,441.9201355,780.0472412,25147.28375,3,2568.64032,856.2134399,833.9714355,158.0176511,674.7640991,1059.904785,24969.57805,3,1521.698517,507.2328389,433.529541,119.6722735,412.144928,676.0240479,14321.45305
1,1166985258,Huarmaca,3,10,1831.674515,183.1674515,145.1779327,98.84164458,59.08834839,396.0133667,9769.670703,10,15812.41376,1581.241376,1690.416626,310.013405,884.0835571,2027.44873,96108.31125,10,3720.888824,372.0888824,327.1754456,186.9487094,147.127243,796.1546631,34949.81993,10,2025.106339,202.5106339,176.1601181,95.77350904,95.70350647,427.3281555,9172.565034,10,2972.8022,297.28022,257.7883606,146.5420796,114.5448761,611.4754028,21474.58109,10,5286.588409,528.6588409,521.0742493,103.8142408,389.6376953,774.2897339,10777.39659,10,2675.06176,267.506176,264.2024384,106.5128991,107.7884598,495.0508118,11344.99768,10,5155.783203,515.5783203,498.4084625,142.2028561,314.4096985,847.2466431,20221.65227,10,2148.33194,214.833194,187.3339005,95.86590869,87.0772171,418.6799316,9190.272449,10,2819.621208,281.9621208,256.7410889,148.1457097,77.09007263,599.7624512,21947.15129,10,5702.247284,570.2247284,574.6714478,125.9959073,352.0516357,850.4945068,15874.96866,10,7952.00531,795.200531,779.59021,172.0078104,543.3544922,1166.044922,29586.68685,10,6479.765015,647.9765015,623.3404236,189.1591805,343.4256287,1064.732422,35781.19555,10,3627.395584,362.7395584,342.6682587,119.1421957,221.5158539,651.1157227,14194.86281,10,2696.211533,269.6211533,234.1017303,119.6785699,105.2191162,505.5220642,14322.9601,10,2928.286728,292.8286728,280.2032928,82.60623803,172.8763275,479.6205139,6823.790561,10,14245.97144,1424.597144,1556.906006,293.0780459,758.7032471,1754.234619,85894.74096,10,7628.366547,762.8366547,798.2060547,183.2425149,468.1157532,1161.578247,33577.81926,10,7853.507141,785.3507141,787.7084961,196.1943342,486.5632935,1230.577271,38492.21676,10,6592.857452,659.2857452,631.3763123,166.6832248,423.2628479,1049.383789,27783.29743,10,6156.654663,615.6654663,593.0646057,135.562627,422.2381592,925.0360107,18377.22585,10,2891.682556,289.1682556,261.8186493,123.6368313,136.9485931,581.2537231,15286.06605,10,2235.560501,223.5560501,203.2361755,86.09971627,105.6260986,412.6539001,7413.161142,10,4816.937607,481.6937607,448.2483215,162.8139035,249.4387665,848.5680542,26508.36716,10,6519.381378,651.9381378,654.0996094,161.3568267,447.7976379,1028.512085,26036.02553,10,3552.188522,355.2188522,326.1500702,137.8987168,167.9487915,649.4401245,19016.0561,10,10117.49573,1011.749573,1043.043152,167.5458485,736.4963379,1361.613403,28071.61135,10,8239.382996,823.9382996,812.9114075,230.5175274,517.017395,1342.086304,53138.33045,10,5355.636261,535.5636261,511.8094025,129.3788705,364.3900757,831.5892334,16738.89214,10,4200.389908,420.0389908,369.9877167,167.6632436,223.914032,773.9707031,28110.96327,10,9460.869629,946.0869629,956.7978821,185.0446498,689.1405029,1376.547485,34241.52241,10,3645.493362,364.5493362,348.7648315,103.5784948,247.1793976,609.7035522,10728.50458,10,2972.911041,297.2911041,289.1237183,101.1543583,145.4085236,522.1694946,10232.20421,10,5284.075287,528.4075287,514.787674,111.1667634,363.8258057,769.4755859,12358.04927,10,5308.207367,530.8207367,505.4673004,134.9459197,348.3117065,849.6998901,18210.40124,10,9252.32959,925.232959,897.6842957,210.9779081,651.7577515,1426.182739,44511.67771,10,3032.227127,303.2227127,280.3838348,116.9727837,143.2684326,563.5122681,13682.63213,10,5322.211151,532.2211151,490.3529053,153.2448391,365.794281,905.7008057,23483.98072,10,2974.499115,297.4499115,269.8433228,123.3863042,129.656723,567.4200439,15224.18007
2,685657649.4,Bigote,3,5,946.4637375,189.2927475,180.4842987,91.15664453,69.09398651,303.0055542,8309.533841,5,6780.401001,1356.0802,1345.080933,214.2813687,1035.631958,1631.12793,45916.50496,5,1437.105118,287.4210236,280.5229187,143.2555467,90.73320007,451.4248352,20522.15165,5,820.0199738,164.0039948,150.9137421,64.25657741,76.38795471,249.8928833,4128.90774,5,1292.022568,258.4045135,255.791748,70.04276925,156.0109406,355.4483948,4905.989525,5,2493.318054,498.6636108,515.21698,52.90314464,411.6950989,566.6773682,2798.742713,5,1372.752884,274.5505768,287.1164551,64.39040656,174.3663483,347.7279663,4146.124457,5,2353.386444,470.6772888,480.667511,49.46641783,391.9393005,539.4295044,2446.926493,5,937.8886871,187.5777374,183.2308044,40.75150324,135.2737427,242.6830292,1660.685017,5,1334.197037,266.8394073,274.4472961,87.98753133,137.2100525,361.4976196,7741.80567,5,2675.899811,535.1799622,500.7310181,113.6770133,362.042572,679.0681152,12922.46336,5,3387.426819,677.4853638,659.7941895,95.02285698,524.0844116,807.8566895,9029.343349,5,2930.890808,586.1781616,588.4171143,18.56437984,554.605957,612.1980591,344.636199,5,1490.242462,298.0484924,297.3814392,25.56088503,261.8972473,341.4219666,653.3588433,5,1265.947281,253.1894562,239.4665833,104.3626891,113.8578949,391.6157532,10891.57087,5,1310.536911,262.1073822,251.9396667,26.51971613,237.0290527,312.7978821,703.2953439,5,6098.516418,1219.703284,1032.571167,338.0071389,830.1755981,1765.050293,114248.8259,5,3887.506165,777.5012329,781.4970703,56.73758775,673.9216919,831.9215698,3219.153864,5,3549.750916,709.9501831,710.9041748,35.10859257,652.0958252,761.0535889,1232.613273,5,2731.491547,546.2983093,532.9714966,60.66071769,472.5385437,652.427124,3679.72267,5,2728.661438,545.7322876,548.8477173,47.86830668,474.3619385,607.2459717,2291.374784,5,1389.328171,277.8656342,262.7709045,74.04876868,179.6921997,369.3852844,5483.220144,5,1103.504639,220.7009277,211.7080078,50.82397747,157.068573,286.8410339,2583.076685,5,2036.130127,407.2260254,409.6341553,85.85258294,294.7434082,513.5877075,7370.665997,5,3112.827759,622.5655518,639.6082764,58.27723308,517.3353882,681.0394287,3396.235896,5,1519.156235,303.8312469,296.0518188,88.729287,196.0872498,406.5062256,7872.886372,5,4677.210754,935.4421509,910.647522,154.3636551,694.0247192,1154.193237,23828.13803,5,2896.428741,579.2857483,596.163147,41.25221753,502.1152649,612.8201294,1701.745451,5,2360.158691,472.0317383,481.7832336,39.41533407,401.0583496,511.4678345,1553.56856,5,1804.568542,360.9137085,351.9238586,75.48650413,261.9356079,465.7906494,5698.212305,5,4367.713013,873.5426025,834.6347656,130.1056558,678.3364868,1060.146851,16927.48167,5,1609.90303,321.9806061,306.6046753,76.25463901,219.6834259,415.9709473,5814.76997,5,1580.650757,316.1301514,316.319397,88.0937284,189.0441895,424.8745422,7760.504983,5,2229.253113,445.8506226,461.8838196,35.60101523,384.3114014,486.4762268,1267.432286,5,2289.073212,457.8146423,481.4643555,46.32184846,378.5651855,500.5318298,2145.713645,5,3812.438538,762.4877075,785.4563599,76.23011551,635.5280762,866.0813599,5811.03051,5,1517.08107,303.416214,299.3739929,70.09639797,220.8958893,397.7428284,4913.505008,5,2207.301514,441.4603027,427.7520752,44.67726515,383.7189636,512.5096436,1996.058021,5,1493.937683,298.7875366,289.5919189,63.61212252,208.7415466,381.2996216,4046.502131
7,183682592.6,Paccha,2,2,218.9452934,109.4726467,109.4726467,52.25437355,57.21827316,161.7270203,2730.519555,2,7505.476318,3752.738159,3752.738159,17.94299316,3734.795166,3770.681152,321.9510037,2,837.6867981,418.843399,418.843399,114.5748138,304.2685852,533.4182129,13127.38797,2,443.8832092,221.9416046,221.9416046,63.70777893,158.2338257,285.6493835,4058.681096,2,488.5243073,244.2621536,244.2621536,99.39794159,144.864212,343.6600952,9879.950792,2,1436.519653,718.2598267,718.2598267,126.5991211,591.6607056,844.8589478,16027.33746,2,399.9659805,199.9829903,199.9829903,94.68122482,105.3017654,294.6642151,8964.534334,2,1273.85495,636.927475,636.927475,152.4447784,484.4826965,789.3722534,23239.41047,2,393.5143814,196.7571907,196.7571907,87.20563889,109.5515518,283.9628296,7604.823453,2,525.054245,262.5271225,262.5271225,123.0972672,139.4298553,385.6243896,15152.93718,2,2130.264587,1065.132294,1065.132294,96.26126099,968.8710327,1161.393555,9266.230367,2,1575.235657,787.6178284,787.6178284,181.3564758,606.2613525,968.9743042,32890.17133,2,1559.872101,779.9360504,779.9360504,370.6020355,409.3340149,1150.538086,137345.8687,2,630.1750183,315.0875092,315.0875092,111.1547089,203.9328003,426.242218,12355.3693,2,341.6796646,170.8398323,170.8398323,70.70156479,100.1382675,241.5413971,4998.711264,2,724.4710388,362.2355194,362.2355194,70.98912048,291.2463989,433.2246399,5039.455227,2,6017.629639,3008.814819,3008.814819,31.85998535,2976.954834,3040.674805,1015.058667,2,1246.27832,623.1391602,623.1391602,134.4204102,488.71875,757.5595703,18068.84667,2,1088.457886,544.2289429,544.2289429,125.5922852,418.6366577,669.821228,15773.42209,2,2353.170227,1176.585114,1176.585114,159.4003601,1017.184753,1335.985474,25408.4748,2,2515.580322,1257.790161,1257.790161,138.3522949,1119.437866,1396.142456,19141.35751,2,554.8223114,277.4111557,277.4111557,96.22614288,181.1850128,373.6372986,9259.470574,2,427.0717621,213.535881,213.535881,56.29346466,157.2424164,269.8293457,3168.954163,2,440.9179535,220.4589767,220.4589767,46.49936676,173.95961,266.9583435,2162.191109,2,1469.827209,734.9136047,734.9136047,217.1202698,517.793335,952.0338745,47141.21155,2,521.9022369,260.9511185,260.9511185,91.40862274,169.5424957,352.3597412,8355.536312,2,1795.794556,897.8972778,897.8972778,105.972229,791.9250488,1003.869507,11230.11332,2,1337.762085,668.8810425,668.8810425,147.6636963,521.2173462,816.5447388,21804.5672,2,1370.519287,685.2596436,685.2596436,150.6728516,534.586792,835.9324951,22702.3082,2,757.9985657,378.9992828,378.9992828,107.5311737,271.4681091,486.5304565,11562.95332,2,2029.50531,1014.752655,1014.752655,184.6633606,830.0892944,1199.416016,34100.55675,2,741.1830444,370.5915222,370.5915222,101.5838928,269.0076294,472.175415,10319.28728,2,410.9582214,205.4791107,205.4791107,83.94697571,121.532135,289.4260864,7047.094731,2,1215.415344,607.7076721,607.7076721,172.7902527,434.9174194,780.4979248,29856.47142,2,1480.962585,740.4812927,740.4812927,164.6499329,575.8313599,905.1312256,27109.60039,2,3188.225464,1594.112732,1594.112732,93.30328369,1500.809448,1687.416016,8705.502748,2,546.7050476,273.3525238,273.3525238,100.5900116,172.7625122,373.9425354,10118.35043,2,1155.94519,577.9725952,577.9725952,137.2600708,440.7125244,715.232666,18840.32704,2,531.6354523,265.8177261,265.8177261,59.31850433,206.4992218,325.1362305,3518.684956
8,457006138.2,Q. San Francisco,2,4,172.917387,43.22934675,32.78476048,21.00396976,27.93041611,79.41744995,441.1667455,4,13417.69385,3354.423462,3305.84375,257.7384085,3078.101074,3727.905273,66429.08721,4,1091.470795,272.8676987,261.0714493,63.92236557,196.9554291,372.372467,4086.06882,4,366.9825706,91.74564266,78.46916199,33.37703978,62.10100937,147.9432373,1114.026784,4,386.0959854,96.52399635,76.10548782,40.72207254,67.11785889,166.7671509,1658.287192,4,2064.994476,516.2486191,496.805069,88.14967776,419.8515625,651.5327759,7770.36569,4,329.4320755,82.35801888,65.62404823,34.28185774,56.8277626,141.3562164,1175.24577,4,1616.752472,404.188118,378.9861755,68.35572016,339.5326843,519.2474365,4672.504479,4,258.0953789,64.52384472,48.45815659,30.75991102,43.51659012,117.6624756,946.1721262,4,447.449646,111.8624115,97.39322662,39.64856764,74.41902161,178.2441711,1572.008916,4,3155.561951,788.8904877,752.4917603,101.1210169,694.1174927,956.4609375,10225.46005,4,1882.494843,470.6237106,420.6723022,97.95540999,401.7171936,639.4330444,9595.262346,4,1338.706696,334.6766739,276.0751801,129.684951,230.8996582,555.6566772,16818.18651,4,646.8031769,161.7007942,137.980011,51.0000243,121.6290894,249.2140656,2601.002478,4,328.8422241,82.21055603,73.41181183,28.45599039,53.9079895,128.110611,809.7433892,4,865.9638214,216.4909554,192.6192093,45.98527932,184.7788391,295.9465637,2114.645914,4,11947.30591,2986.826477,2955.695068,124.5353699,2855.284668,3180.631104,15509.05835,4,1715.137238,428.7843094,399.9292297,78.92662729,354.0677795,561.2109985,6229.412495,4,1368.312286,342.0780716,310.0196533,74.76210768,279.1020508,469.170929,5589.372744,4,3360.787598,840.1968994,783.8938293,133.7490268,732.3034058,1060.696533,17888.80218,4,3725.915649,931.4789124,885.7757874,146.4965043,785.5966187,1168.767456,21461.22577,4,588.4335022,147.1083755,132.9313812,36.42159173,113.9029541,208.6677856,1326.532344,4,446.3199081,111.579977,96.2305069,31.61893851,87.84751129,166.0113831,999.7572723,4,474.0649643,118.5162411,107.8751221,24.96163426,97.28156281,161.0331573,623.083185,4,1689.367035,422.3417587,387.2235413,94.46263536,333.8590393,581.0609131,8923.189479,4,521.7576523,130.4394131,116.1147804,35.57573739,99.26358032,190.2645111,1265.633091,4,2822.252991,705.5632477,692.606781,82.02050438,610.7189941,826.3204346,6727.363139,4,1638.353088,409.5882721,372.7032928,74.16567072,355.7185974,537.2279053,5500.546714,4,1851.487122,462.8717804,418.3912354,82.5233819,409.4367065,605.2679443,6810.108561,4,800.6216583,200.1554146,167.0830307,62.92733311,157.7492065,308.7063904,3959.849253,4,3093.992004,773.4980011,725.8390198,106.7073567,686.2164917,956.0974731,11386.45998,4,852.7739716,213.1934929,195.7276306,42.3568038,178.0023346,283.3163757,1794.098828,4,386.3173294,96.57933235,85.32413864,27.81589755,72.09004211,143.57901,773.7241565,4,1281.785126,320.4462814,290.2579041,70.89971755,260.1351929,441.1341248,5026.769949,4,2078.788239,519.6970596,484.9254456,71.91719442,465.7627258,643.1746216,5172.082853,4,5476.901978,1369.225494,1351.428345,138.400655,1205.559814,1568.485474,19154.7413,4,516.7798538,129.1949635,114.544899,43.00247013,86.71941376,200.9706421,1849.212437,4,1780.82782,445.206955,444.9692688,58.08571265,363.9992065,526.8900757,3373.950015,4,509.1639328,127.2909832,114.0263176,39.98597047,87.62710571,193.4841919,1598.877834
5,214159242.1,Yapatera,2,1.734312849,251.7631987,145.1659652,161.7270203,101.9746414,21.35533142,361.6514587,10398.82748,1.734312849,5032.006601,2901.441113,3520.68457,782.1446868,1729.781494,3770.681152,611750.3111,1.734312849,860.0665384,495.9119913,531.5871582,200.9136754,213.668457,871.5198975,40366.30498,1.734312849,494.5047134,285.1300524,279.9873352,96.55719222,118.3258743,417.0527344,9323.291369,1.734312849,514.3860492,296.5935757,343.6600952,150.8533518,67.43161011,545.4923096,22756.73376,1.734312849,1214.467288,700.2584851,742.0777588,129.9861626,489.8034058,875.5045776,16896.40248,1.734312849,419.2621408,241.7453928,287.6881714,152.1512967,43.70002747,540.3375244,23150.0171,1.734312849,1222.941993,705.1449767,711.6678467,180.0781831,399.7614746,977.992981,32428.15204,1.734312849,397.0807923,228.9556885,270.519989,101.983165,60.03572845,378.0227966,10400.56594,1.734312849,562.5524588,324.3661945,385.6243896,167.9194371,67.15237427,600.06427,28196.93736,1.734312849,1522.533841,877.8888092,878.5626221,178.0097268,597.4522705,1161.393555,31687.46282,1.734312849,1366.416376,787.8719098,875.2935791,205.0168307,422.9137573,1013.367004,42031.90086,1.734312849,1214.708861,700.3977756,869.9247437,292.2963869,235.1373291,1150.538086,85437.1778,1.734312849,539.1344772,310.863451,323.5578003,113.6888292,145.8757935,468.0715637,12925.14988,1.734312849,364.1016756,209.9400208,241.5413971,131.6842835,55.4703598,491.9805603,17340.75052,1.734312849,587.018342,338.4731552,393.9979553,91.36281541,169.1546326,433.2246399,8347.164039,1.734312849,4055.274357,2338.259997,2833.074219,668.1978051,1252.105835,3096.457275,446488.3067,1.734312849,1179.009247,679.8134765,686.8745117,232.5039219,374.6973877,1092.125488,54058.07368,1.734312849,1018.618802,587.332789,606.2227173,205.8507259,277.4234924,938.3604736,42374.52136,1.734312849,1453.416826,838.0361289,840.453186,203.0782757,646.2020874,1335.985474,41240.78608,1.734312849,1624.636962,936.7611863,921.303833,228.4504955,671.3473511,1396.142456,52189.62892,1.734312849,602.3716755,347.3258449,373.6372986,146.8949874,124.9244308,599.2579956,21578.13732,1.734312849,445.5406525,256.8975101,269.2356873,101.4627973,100.3054581,436.816925,10294.69923,1.734312849,549.1172055,316.6194645,292.5034485,159.2699874,131.1943512,657.4126587,25366.92888,1.734312849,1273.27116,734.1646355,803.1530762,227.8609008,353.7910461,1020.320007,51920.59011,1.734312849,569.0445388,328.1095099,352.3597412,175.7813245,88.72037506,687.8114014,30899.07403,1.734312849,1653.586328,953.453311,1003.869507,163.7375213,707.3961182,1268.160278,26809.97588,1.734312849,1386.138632,799.2437083,785.1416016,272.7184409,383.7566528,1279.869507,74375.34803,1.734312849,1073.168227,618.7858368,686.8637695,165.3254331,381.6672974,837.3442993,27332.49884,1.734312849,703.4467489,405.6054531,432.2822571,165.3865928,143.5780182,704.4025269,27352.72507,1.734312849,1517.897024,875.2152333,975.7214355,180.1140749,667.2088623,1199.416016,32441.07999,1.734312849,725.235953,418.1690481,433.4395752,139.6393215,197.5821381,630.4333496,19499.1401,1.734312849,471.0076764,271.5817257,289.4260864,159.2318971,69.41679382,587.2587891,25354.79704,1.734312849,961.5620773,554.4340389,619.465271,135.7828923,366.9200745,780.4979248,18436.99383,1.734312849,1087.668731,627.1467874,710.5021973,144.4653755,442.1732788,905.1312256,20870.24471,1.734312849,2371.049778,1367.140755,1341.408936,299.1325594,864.4194336,1745.59314,89480.28807,1.734312849,460.6169843,265.5904814,301.5817566,144.8017417,92.79597473,561.0570679,20967.5444,1.734312849,993.8485564,573.0503336,577.4091187,141.8111557,403.1109009,802.7244873,20110.40389,1.734312849,536.9357669,309.5956807,325.1362305,91.23108165,158.0047607,473.5281067,8323.110258
6,129449065.3,Q. Sol Sol,2,1.048064034,82.82310119,79.02484819,57.21827316,39.74495712,19.02138138,117.6606979,1579.661617,1.048064034,3780.841903,3607.453151,3666.710693,97.98828226,3520.68457,3738.163086,9601.703461,1.048064034,386.6901102,368.9565691,304.2685852,122.1954942,166.96875,473.639679,14931.73879,1.048064034,226.0560825,215.6891899,158.2338257,84.23196828,83.2008667,279.9213562,7095.024481,1.048064034,203.774799,194.4297222,144.864212,86.44402311,59.99588394,275.299469,7472.569131,1.048064034,699.1484276,667.0856025,591.6607056,152.0403614,396.2151794,777.925415,23116.27151,1.048064034,148.5963136,141.7817125,105.3017654,67.74355295,38.86577225,206.8575439,4589.188966,1.048064034,625.669084,596.9760088,484.4826965,161.8039371,321.5073547,711.6678467,26180.51406,1.048064034,167.7124723,160.0212075,109.5515518,72.89680913,44.09476852,226.0010071,5313.944781,1.048064034,211.3037326,201.6133802,139.4298553,94.29237244,57.37059402,290.9857483,8891.0515,1.048064034,1044.556258,996.6530901,968.8710327,96.20303987,843.2477417,1085.773438,9255.02488,1.048064034,738.4071052,704.543884,606.2613525,200.137789,366.2548828,875.2935791,40055.13459,1.048064034,555.3680758,529.8989925,409.3340149,215.7483871,202.9734344,737.5447998,46547.36654,1.048064034,261.5946159,249.5979324,203.9328003,85.58668509,105.4137726,323.5578003,7325.080665,1.048064034,136.2351923,129.9874701,100.1382675,55.16533845,45.12690735,182.7724152,3043.214566,1.048064034,337.0113968,321.5561128,291.2463989,83.87448427,179.3815613,393.9979553,7034.929112,1.048064034,3019.1981,2880.7382,2940.862549,124.9013193,2833.074219,3096.457275,15600.33957,1.048064034,587.15238,560.2256741,488.71875,133.4565173,329.4810791,672.2016602,17810.642,1.048064034,505.6139029,482.4265373,418.6366577,142.2019919,242.0816803,606.2227173,20221.40651,1.048064034,1010.268243,963.9375174,870.9053345,113.1514913,799.3521729,1076.492554,12803.25999,1.048064034,1120.337403,1068.958925,1065.232056,139.0593643,865.8444824,1203.586548,19337.50681,1.048064034,249.0851634,237.6621612,181.1850128,85.90207126,100.2623291,313.361969,7379.165847,1.048064034,208.0609509,198.519312,157.2424164,70.01803027,75.21870422,255.0749969,4902.524563,1.048064034,236.3358746,225.4975526,173.95961,74.86591197,111.65448,292.5034485,5604.904775,1.048064034,657.891228,627.7204508,517.793335,205.577581,286.3027344,803.1530762,42262.14183,1.048064034,233.1071132,222.4168616,169.5424957,92.50391139,78.03642273,308.8885193,8556.973623,1.048064034,948.3824333,904.88978,801.4682007,174.6845263,640.1594849,1133.886108,30514.68371,1.048064034,662.8939868,632.493784,521.2173462,186.6926145,328.3803101,785.1416016,34854.13229,1.048064034,598.3675208,570.9264905,503.8916931,126.0961229,372.693573,686.8637695,15900.2322,1.048064034,345.5408189,329.6943771,271.4681091,121.2069715,120.45504,432.2822571,14691.12994,1.048064034,903.9666221,862.5108702,822.7717285,127.8864028,649.0789795,975.7214355,16354.93203,1.048064034,356.3339947,339.9925797,269.0076294,105.9589617,182.1618805,433.4395752,11227.30156,1.048064034,179.0277819,170.817599,121.532135,73.12089811,64.07593536,242.7595215,5346.66574,1.048064034,532.4200523,508.0033614,434.9174194,121.9112699,321.055542,619.465271,14862.35773,1.048064034,654.735337,624.7092885,575.8313599,103.8637408,466.6766052,723.9031372,10787.67666,1.048064034,1606.291305,1532.627065,1500.809448,203.4592333,1205,1745.59314,41395.65963,1.048064034,210.3245063,200.6790611,129.9053955,68.75371245,108.16082,262.2239075,4727.072975,1.048064034,523.7548567,499.7355502,440.7125244,95.40831013,342.4462891,577.4091187,9102.745641,1.048064034,281.52701,268.6162303,206.4992218,76.84842849,133.7451782,326.7598877,5905.680962
